t,E,V,T,v
1532,1200.0,0.10633512828634788,55.81184063930685,0.0
1533,1200.0,0.10253405131453916,55.61472181934939,0.0
1534,1200.0,0.10101362052581567,55.41845487970715,0.0
1535,1200.0,0.2204054482103263,54.03666608269996,0.0
1536,1200.0,0.26816217928413055,53.468964482468685,0.0
1537,1200.0,0.2872648717136522,53.208445267150374,0.0
1538,1200.0,0.29490594868546094,53.06788101523802,0.0
1539,1200.0,0.2979623794741844,52.97482816619137,0.0
1540,1200.0,0.17918495178967378,52.78996994661896,0.0
1541,1200.0,0.13167398071586953,52.60591062122821,0.0
1542,1200.0,0.11266959228634782,52.42264673747092,0.0
1543,1200.0,0.10506783691453914,52.24017485771962,0.0
1544,1200.0,0.10202713476581565,52.058491559203105,0.0
1545,1200.0,0.16081085390632627,51.96804249657266,0.0
1546,1200.0,0.18432434156253052,51.877788878943356,0.0
1547,1200.0,0.19372973662501222,51.78773028399188,0.0
1548,1200.0,0.19749189465000488,51.69786629030747,0.0
1549,1200.0,0.19899675786000195,51.60819647738999,0.0
1550,1200.0,0.1395987031440008,51.429244373905796,0.0
1551,1200.0,0.11583948125760032,51.25106564038373,0.0
1552,1200.0,0.10633579250304014,51.07365693458256,0.0
1553,1200.0,0.10253431700121605,50.89701492870508,0.0
1554,1200.0,0.10101372680048643,50.721136309335705,0.0
1555,1320.0,0.16040549072019458,52.43186636373908,0.0
1556,1440.0,0.18416219628807784,54.62383518325917,0.0
1557,1560.0,0.19366487851523115,57.01499732675465,0.0
1558,1680.0,0.19746595140609247,59.48846429942692,0.0
1559,1800.0,0.198986380562437,61.994252735917456,0.0
1560,1800.0,0.1995945522249748,61.87026418447328,0.0
1561,1800.0,0.19983782088998991,61.753800710092186,0.0
1562,1800.0,0.19993512835599597,61.64048229479728,0.0
1563,1800.0,0.1999740513423984,61.52856262339347,0.0
1564,1800.0,0.19998962053695937,61.41734500336147,0.0
1565,1800.0,0.13999584821478375,61.19600110522208,0.0
1566,1800.0,0.11599833928591351,60.97561377992418,0.0
1567,1800.0,0.10639933571436541,60.75617889348618,0.0
1568,1800.0,0.10255973428574616,60.537692329792144,0.0
1569,1800.0,0.10102389371429847,60.32014999051458,0.0
1570,1800.0,0.1604095574857194,60.211848892776075,0.0
1571,1800.0,0.18416382299428777,60.10378181524249,0.0
1572,1800.0,0.19366552919771512,59.99594825223607,0.0
1573,1800.0,0.19746621167908607,59.88834769917173,0.0
1574,1800.0,0.19898648467163443,59.78097965255473,0.0
1575,1800.0,0.13959459386865378,59.56670756740182,0.0
1576,1800.0,0.11583783754746152,59.35336149312642,0.0
1577,1800.0,0.10633513501898462,59.14093742782532,1.0
1578,1800.0,0.10253405400759386,56.87459150453088,0.0
1579,1800.0,0.10101362160303755,56.67287983777037,0.0
1580,1800.0,0.16040544864121503,56.57245986890649,0.0
1581,1800.0,0.18416217945648602,56.47225689047192,0.0
1582,1800.0,0.19366487178259442,56.372270433587325,0.0
1583,1800.0,0.19746594871303777,56.27250003038656,0.0
1584,1800.0,0.1989863794852151,56.172945214014455,0.0
1585,1800.0,0.13959455179408606,55.974265823234816,0.0
1586,1800.0,0.11583782071763443,55.77644505702528,0.0
1587,1800.0,0.10633512828705377,55.57947920470327,0.0
1588,1800.0,0.10253405131482152,55.38336457162252,0.0
1589,1800.0,0.1010136205259286,55.188097479103774,0.0
1590,1800.0,0.16040544821037145,55.09088587173477,0.0
1591,1800.0,0.18416217928414857,54.99388432207295,0.0
1592,1800.0,0.19366487171365943,54.89709237621943,0.0
1593,1800.0,0.19746594868546377,54.80050958125613,0.0
1594,1800.0,0.19898637947418552,54.70413548524363,0.0
1595,1800.0,0.13959455178967423,54.51180378919455,0.0
1596,1800.0,0.11583782071586969,54.32030328514374,0.0
1597,1800.0,0.10633512828634788,54.129630380962844,0.0
1598,1800.0,0.10253405131453916,53.93978150004747,0.0
1599,1800.0,0.10101362052581567,53.75075308125008,0.0
1600,1800.0,0.10040544821032626,53.56254157881322,0.0
1601,1800.0,0.10016217928413051,53.375143462302965,0.0
1602,1800.0,0.1000648717136522,53.18855521654274,0.0
1603,1800.0,0.10002594868546089,53.00277334154735,0.0
1604,1800.0,0.10001037947418435,52.81779435245737,0.0
1605,1800.0,0.16000415178967375,51.81169429766717,0.0
1606,1800.0,0.18400166071586951,51.36830703564714,0.0
1607,1800.0,0.1936006642863478,51.1400994830822,0.0
1608,1800.0,0.19744026571453913,50.996375279703855,0.0
1609,1800.0,0.19897610628581566,50.88622834091916,0.0
1610,1920.0,0.19959044251432628,53.43886523921137,0.0
1611,2040.0,0.19983617700573053,55.98598632443707,0.0
1612,2160.0,0.1999344708022922,58.52760351532776,0.0
1613,2280.0,0.1999737883209169,61.06372870486058,0.0
1614,2400.0,0.19998951532836676,63.59437376031398,0.0
1615,2400.0,0.1999958061313467,63.47886771536655,0.0
1616,2400.0,0.19999832245253868,63.363689350115955,0.0
1617,2400.0,0.19999932898101547,63.24879101420543,0.0
1618,2400.0,0.1999997315924062,63.134153378409124,0.0
1619,2400.0,0.1999998926369625,63.01976841078835,0.0
1620,2400.0,0.13999995705478502,62.79149938516634,0.0
1621,2400.0,0.11599998282191401,62.564216860425084,0.0
1622,2400.0,0.10639999312876561,62.33791657324421,0.0
1623,2400.0,0.10255999725150625,62.112594278727954,0.0
1624,2400.0,0.1010239989006025,61.88824575032555,0.0
1625,2400.0,0.160409599560241,61.77655626503876,0.0
1626,2400.0,0.1841638398240964,61.66510812168459,0.0
1627,2400.0,0.19366553592963856,61.55390079876429,0.0
1628,2400.0,0.19746621437185544,61.442933775905956,0.0
1629,2400.0,0.19898648574874217,61.33220653386214,0.0
1630,2400.0,0.1395945942994969,61.11123057515263,0.0
1631,2400.0,0.11583783771979876,60.89120959917588,0.0
1632,2400.0,0.1063351350879195,60.6721394788222,0.0
1633,2400.0,0.1025340540351678,60.45401610481787,0.0
1634,2400.0,0.10101362161406713,60.23683538564803,0.0
1635,2400.0,0.16040544864562686,60.128714316564,0.0
1636,2400.0,0.18416217945825075,60.02082687867367,0.0
1637,2400.0,0.1936648717833003,59.91317256713985,0.0
1638,2400.0,0.19746594871332013,59.80575087821626,0.0
1639,2400.0,0.19898637948532805,59.69856130924509,0.0
1640,2400.0,0.13959455179413122,59.48464540806434,0.0
1641,2400.0,0.11583782071765249,59.27165397845543,0.0
1642,2400.0,0.106335128287061,59.05958302516753,0.0
1643,2400.0,0.1025340513148244,58.84842857021587,0.0
1644,2400.0,0.10101362052592977,58.63818665280722,0.0
1645,2400.0,0.16040544821037192,57.45496982932582,0.0
1646,2400.0,0.18416217928414877,56.93556515343658,0.0
1647,2400.0,0.1936648717136595,56.67013994379508,0.0
1648,2400.0,0.1974659486854638,56.50445783252957,0.0
1649,2400.0,0.19898637947418552,56.37842115689872,0.0
1650,2400.0,0.13959455178967423,56.178853769168654,0.0
1651,2400.0,0.11583782071586969,55.98014884362867,0.0
1652,2400.0,0.10633512828634788,55.78230265301131,0.0
1653,2400.0,0.10253405131453916,55.585311486157096,0.0
1654,2400.0,0.10101362052581567,55.38917164794492,0.0
1655,2400.0,0.2204054482103263,54.00859628510276,0.0
1656,2400.0,0.26816217928413055,53.44138420731482,0.0
1657,2400.0,0.2872648717136522,53.18108122467737,0.0
1658,2400.0,0.29490594868546094,53.040626439333145,0.0
1659,2400.0,0.2979623794741844,52.94764075874705,0.0
1660,2400.0,0.17918495178967378,52.76290003387773,0.0
1661,2400.0,0.13167398071586953,52.578957695418026,0.0
1662,2400.0,0.11266959228634782,52.395810293014165,0.0
1663,2400.0,0.10506783691453914,52.213454391223614,0.0
1664,2400.0,0.10202713476581565,52.03188656945065,0.0
1665,2400.0,0.10081085390632627,51.8511034218822,0.0
1666,2400.0,0.1003243415625305,51.671130368483716,0.0
1667,2400.0,0.1001297366250122,51.49196390830446,0.0
1668,2400.0,0.10005189465000489,51.31360055552363,0.0
1669,2400.0,0.10002075786000196,51.13603683938492,0.0
1670,2400.0,0.10000830314400079,50.95926930413149,0.0
1671,2400.0,0.10000332125760032,50.78329450894106,0.0
1672,2400.0,0.10000132850304014,50.608109027861445,0.0
1673,2400.0,0.10000053140121606,50.43370944974623,0.0
1674,2400.0,0.10000021256048643,50.26009237819083,0.0
1675,2520.0,0.16000008502419458,51.977239645861985,0.0
1676,2640.0,0.18400003400967785,54.17217356422469,0.0
1677,2760.0,0.19360001360387114,56.565092768372104,0.0
1678,2880.0,0.19744000544154847,59.039912317062594,0.0
1679,3000.0,0.1989760021766194,61.54692853644923,0.0
1680,3000.0,0.19959040087064778,61.424137183630044,0.0
1681,3000.0,0.19983616034825913,61.30885961365808,0.0
1682,3000.0,0.19993446413930366,61.19672104971112,0.0
1683,3000.0,0.19997378565572146,61.0859772836417,0.0
1684,3000.0,0.1999895142622886,60.97593246968159,0.0
1685,3000.0,0.13999580570491543,60.75692837187153,0.0
1686,3000.0,0.11599832228196617,60.5388707350839,0.0
1687,3000.0,0.10639932891278647,60.32175546903693,0.0
1688,3000.0,0.1025597315651146,60.10557850112566,0.0
1689,3000.0,0.10102389262604584,59.89033577634555,0.0
1690,3000.0,0.16040955705041834,58.667374559534686,0.0
1691,3000.0,0.18416382282016736,58.131137204630775,0.0
1692,3000.0,0.19366552912806695,57.85765317989845,0.0
1693,3000.0,0.1974662116512268,57.687359888547256,0.0
1694,3000.0,0.19898648466049074,57.558082256065234,0.0
1695,3000.0,0.13959459386419631,57.35384894126801,0.0
1696,3000.0,0.11583783754567853,57.15049825320641,0.0
1697,3000.0,0.10633513501827141,56.94802637746867,0.0
1698,3000.0,0.10253405400730857,56.74642951612765,0.0
1699,3000.0,0.10101362160292343,56.54570388766953,0.0
1700,3000.0,0.16040544864116937,56.445774807296225,0.0
1701,3000.0,0.18416217945646776,56.34606165662589,0.0
1702,3000.0,0.19366487178258712,56.24656396907126,0.0
1703,3000.0,0.19746594871303486,56.14728127905328,0.0
1704,3000.0,0.19898637948521394,56.04821312199894,0.0
1705,3000.0,0.1395945517940856,55.85050494667923,0.0
1706,3000.0,0.11583782071763424,55.65365119866762,0.0
1707,3000.0,0.1063351282870537,55.45764818542067,0.0
1708,3000.0,0.10253405131482149,55.26249223035287,0.0
1709,3000.0,0.1010136205259286,55.06817967276764,0.0
1710,3000.0,0.16040544821037145,54.971443270278165,0.0
1711,3000.0,0.18416217928414857,54.87491589865917,0.0
1712,3000.0,0.19366487171365943,54.77859710623058,0.0
1713,3000.0,0.19746594868546377,54.68248644228833,0.0
1714,3000.0,0.19898637947418552,54.58658345710226,0.0
1715,3000.0,0.13959455178967423,54.3951919467257,0.0
1716,3000.0,0.11583782071586969,54.204627565185575,0.0
1717,3000.0,0.10633512828634788,54.01488673791312,0.0
1718,3000.0,0.10253405131453916,53.82596590578767,0.0
1719,3000.0,0.10101362052581567,53.63786152506983,0.0
1720,3000.0,0.16040544821032626,53.54421579620245,0.0
1721,3000.0,0.1841621792841305,53.450772419786865,0.0
1722,3000.0,0.1936648717136522,53.357530958573925,0.0
1723,3000.0,0.19746594868546088,53.26449097625932,0.0
1724,3000.0,0.19898637947418435,53.17165203748149,0.0
1725,3000.0,0.13959455178967375,52.9863753781578,0.0
1726,3000.0,0.11583782071586951,52.80192823242943,0.0
1727,3000.0,0.10633512828634781,52.61830701542152,0.0
1728,3000.0,0.10253405131453913,52.43550815775181,0.0
1729,3000.0,0.10101362052581565,52.253528105463694,0.0
1730,3120.0,0.16040544821032626,53.91549964203965,0.0
1731,3240.0,0.1841621792841305,56.08685300322466,0.0
1732,3360.0,0.1936648717136522,58.46818433021048,0.0
1733,3480.0,0.19746594868546088,60.936066751145034,0.0
1734,3600.0,0.19898637947418435,63.43796684722577,0.0
1735,3600.0,0.13959455178967375,63.20861078707624,0.0
1736,3600.0,0.11583782071586951,62.98027473665972,0.0
1737,3600.0,0.10633512828634781,62.75295428784202,0.0
1738,3600.0,0.10253405131453913,62.52664505153939,0.0
1739,3600.0,0.10101362052581565,62.30134265763619,0.0
1740,3600.0,0.16040544821032626,61.00131504732218,0.0
1741,3600.0,0.1841621792841305,60.43232858051089,0.0
1742,3600.0,0.1936648717136522,60.14305297888707,0.0
1743,3600.0,0.19746594868546088,59.96362186553748,0.0
1744,3600.0,0.19898637947418435,59.827842143387386,0.0
1745,3600.0,0.19959455178967375,59.72096497720613,0.0
1746,3600.0,0.1998378207158695,59.61430434882663,0.0
1747,3600.0,0.1999351282863478,59.50785979034761,0.0
1748,3600.0,0.19997405131453913,59.401630834878866,0.0
1749,3600.0,0.19998962052581565,59.295617016539055,0.0
1750,3600.0,0.13999584821032626,59.08401872436799,0.0
1751,3600.0,0.1159983392841305,58.87330607679328,0.0
1752,3600.0,0.1063993357136522,58.66347524636099,0.0
1753,3600.0,0.10255973428546089,58.45452242215818,0.0
1754,3600.0,0.10102389371418435,58.24644380974135,0.0
1755,3600.0,0.16040955748567376,58.14283972040333,0.0
1756,3600.0,0.1841638229942695,58.03944509630612,0.0
1757,3600.0,0.1936655291977078,57.93625948483105,0.0
1758,3600.0,0.19746621167908313,57.833282434337484,0.0
1759,3600.0,0.19898648467163327,57.73051349416071,0.0
1760,3600.0,0.1395945938686533,57.52539093505893,0.0
1761,3600.0,0.11583783754746133,57.321126034643626,0.0
1762,3600.0,0.10633513501898453,57.11771508640644,0.0
1763,3600.0,0.10253405400759381,56.9151543998573,0.0
1764,3600.0,0.10101362160303753,56.713440300455154,0.0
1765,3600.0,0.16040544864121503,56.61300471499711,0.0
1766,3600.0,0.18416217945648602,56.51277174818328,0.0
1767,3600.0,0.19366487178259442,56.412740962189325,0.0
1768,3600.0,0.19746594871303777,56.31291192013696,0.0
1769,3600.0,0.1989863794852151,56.21328418609194,0.0
1770,3600.0,0.13959455179408606,56.01443046403203,0.0
1771,3600.0,0.11583782071763443,55.8164073088828,0.0
1772,3600.0,0.10633512828705377,55.61921113121731,0.0
1773,3600.0,0.10253405131482152,55.422838357120916,0.0
1774,3600.0,0.1010136205259286,55.2272854281242,0.0
1775,3600.0,0.16040544821037145,55.12991711463021,0.0
1776,3600.0,0.18416217928414857,55.03274479192875,0.0
1777,3600.0,0.19366487171365943,54.93576803651713,0.0
1778,3600.0,0.19746594868546377,54.83898642580779,0.0
1779,3600.0,0.19898637947418552,54.7423995381263,0.0
1780,3600.0,0.13959455178967423,54.5496143672925,0.0
1781,3600.0,0.11583782071586969,54.357633537160574,0.0
1782,3600.0,0.10633512828634788,54.16645357164432,0.0
1783,3600.0,0.10253405131453916,53.97607100967999,0.0
1784,3600.0,0.10101362052581567,53.78648240516138,0.0
1785,3600.0,0.16040544821032626,53.692083366018274,0.0
1786,3600.0,0.1841621792841305,53.59788830710202,0.0
1787,3600.0,0.1936648717136522,53.50389678764612,0.0
1788,3600.0,0.19746594868546088,53.410108367836514,0.0
1789,3600.0,0.19898637947418435,53.3165226088095,0.0
1790,3600.0,0.13959455178967375,53.12975553648986,0.0
1791,3600.0,0.11583782071586951,52.94379560776246,0.0
1792,3600.0,0.10633512828634781,52.75863933442797,0.0
1793,3600.0,0.10253405131453913,52.57428324336185,0.0
1794,3600.0,0.10101362052581565,52.39072387644923,0.0
1795,3720.0,0.16040544821032626,54.04780013232098,0.0
1796,3840.0,0.1841621792841305,56.21676960361891,0.0
1797,3960.0,0.1936648717136522,58.59666681718835,0.0
1798,4080.0,0.19746594868546088,61.06347878605205,0.0
1799,4200.0,0.19898637947418435,63.56444440337442,0.0
1800,4200.0,0.13959455178967375,63.33338930797026,0.0
1801,4200.0,0.11583782071586951,63.1033327538903,0.0
1802,4200.0,0.10633512828634781,62.87427042577948,0.0
1803,4200.0,0.10253405131453913,62.64619802693222,0.0
1804,4200.0,0.10101362052581565,62.41911127921185,0.0
1805,4200.0,0.16040544821032626,61.114666118141464,0.0
1806,4200.0,0.1841621792841305,60.543447683092324,0.0
1807,4200.0,0.1936648717136522,60.252781915369646,0.0
1808,4200.0,0.19746594868546088,60.07229907203486,0.0
1809,4200.0,0.19898637947418435,59.93561085692399,0.0
1810,4200.0,0.19959455178967375,59.816483734435536,0.0
1811,4200.0,0.1998378207158695,59.70449310731474,0.0
1812,4200.0,0.1999351282863478,59.59548701899373,0.0
1813,4200.0,0.19997405131453913,59.48781014863484,0.0
1814,4200.0,0.19998962052581565,59.380802129738136,0.0
1815,4200.0,0.13999584821032626,59.16782730946746,0.0
1816,4200.0,0.1159983392841305,58.95577289373789,0.0
1817,4200.0,0.1063993357136522,58.74463490487488,0.0
1818,4200.0,0.10255973428546089,58.53440938239405,0.0
1819,4200.0,0.10102389371418435,58.32509238292689,0.0
1820,4200.0,0.16040955748567376,57.15179133643264,0.0
1821,4200.0,0.1841638229942695,56.636487992366526,0.0
1822,4200.0,0.1936655291977078,56.37293803345384,0.0
1823,4200.0,0.19746621167908313,56.20825643931807,0.0
1824,4200.0,0.19898648467163327,56.08287270292355,0.0
1825,4200.0,0.1395945938686533,55.88415040892248,0.0
1826,4200.0,0.11583783754746133,55.6862869249046,0.0
1827,4200.0,0.10633513501898453,55.48927853938605,1.0
1828,4200.0,0.10253405400759381,53.44306831070006,1.0
1829,4200.0,0.10101362160303753,51.52045347415578,0.0
1830,4200.0,0.16040544864121503,51.43095093713371,0.0
1831,4200.0,0.18416217945648602,51.34165620536223,0.0
1832,4200.0,0.19366487178259442,51.25256882980962,0.0
1833,4200.0,0.19746594871303777,51.16368836241445,0.0
1834,4200.0,0.1989863794852151,51.07501435608347,0.0
1835,4200.0,0.13959455179408606,50.898078373295604,0.0
1836,4200.0,0.11583782071763443,50.721935858543546,1.0
1837,4200.0,0.10633512828705377,48.96388481029891,0.0
1838,4200.0,0.10253405131482152,48.796158842615746,0.0
1839,4200.0,0.1010136205259286,48.62918654042406,1.0
1840,4200.0,0.10040544821037145,46.997628376172585,0.0
1841,4200.0,0.10016217928414858,46.83848633141251,1.0
1842,4200.0,0.10006487171365944,45.31514784000158,1.0
1843,4200.0,0.10002594868546377,43.883851001523155,1.0
1844,4200.0,0.1000103794741855,42.53903630697465,0.0
1845,4200.0,0.1000041517896742,42.3992780208357,1.0
1846,4200.0,0.10000166071586969,41.144442620977514,1.0
1847,4200.0,0.10000066428634788,39.96568107272341,1.0
1848,4200.0,0.10000026571453915,38.85839835578226,0.0
1849,4200.0,0.10000010628581567,38.73566317148462,0.0
1850,4320.0,0.16000004251432626,40.825735880971905,0.0
1851,4440.0,0.18400001700573052,43.17993541041194,0.0
1852,4560.0,0.19360000680229222,45.650438870288454,1.0
1853,4680.0,0.19744000272091689,47.521690465974,0.0
1854,4800.0,0.19897600108836677,50.063540556051954,3.0
1855,4800.0,0.1995904004353467,47.65162476226041,1.0
1856,4800.0,0.1998361601741387,46.86387031720182,1.0
1857,4800.0,0.19993446406965548,46.1019490743737,1.0
1858,4800.0,0.1999737856278622,45.36391541811185,2.0
1859,4800.0,0.1999895142511449,44.00748716987938,0.0
1860,4800.0,0.13999580570045797,43.865570139331155,1.0
1861,4800.0,0.1159983222801832,42.526515591311195,1.0
1862,4800.0,0.10639932891207328,41.26878248183259,0.0
1863,4800.0,0.10255973156482931,41.1400203997531,0.0
1864,4800.0,0.10102389262593173,41.01225451708125,2.0
1865,4920.0,0.1604095570503727,41.99880108418573,1.0
1866,5040.0,0.1841638228201491,43.79455060634804,0.0
1867,5160.0,0.19366552912805965,46.26446842860901,0.0
1868,5280.0,0.19746621165122386,48.785557219006904,1.0
1869,5400.0,0.19898648466048954,50.589671972730244,0.0
1870,5400.0,0.1995945938641958,50.49810542642703,0.0
1871,5400.0,0.19983783754567833,50.41211803111644,0.0
1872,5400.0,0.19993513501827134,50.328593888243915,2.0
1873,5400.0,0.19997405400730855,48.68565077374253,0.0
1874,5400.0,0.19998962160292344,48.60745683161224,0.0
1875,5400.0,0.13999584864116937,48.45225630496311,0.0
1876,5400.0,0.11599833945646776,48.299183266072085,0.0
1877,5400.0,0.1063993357825871,48.14822852066262,1.0
1878,5400.0,0.10255973431303485,46.561018980957215,1.0
1879,5400.0,0.10102389372521395,45.071136992496996,0.0
1880,5520.0,0.1604095574900856,46.97180351714604,0.0
1881,5640.0,0.18416382299603423,49.25054512335877,0.0
1882,5760.0,0.1936655291984137,51.68948017583733,1.0
1883,5880.0,0.19746621167936548,53.37737193500818,0.0
1884,6000.0,0.1989864846717462,55.91298405390372,0.0
1885,6000.0,0.1995945938686985,55.826881612030725,0.0
1886,6000.0,0.1998378375474794,55.74169360485805,0.0
1887,6000.0,0.19993513501899177,55.657418056448236,0.0
1888,6000.0,0.1999740540075967,55.57405299513349,0.0
1889,6000.0,0.19998962160303868,55.49159645350645,0.0
1890,6000.0,0.13999584864121548,55.32849648331555,0.0
1891,6000.0,0.11599833945648619,55.16728389670958,0.0
1892,6000.0,0.10639933578259447,55.00795053706036,0.0
1893,6000.0,0.10255973431303779,54.850488282989865,0.0
1894,6000.0,0.10102389372521511,54.694889048217895,0.0
1895,6000.0,0.16040955749008606,53.657254844798715,0.0
1896,6000.0,0.18416382299603443,53.21129735474143,0.0
1897,6000.0,0.1936655291984138,52.99217535102771,0.0
1898,6000.0,0.1974662116793655,52.862519500678246,0.0
1899,6000.0,0.1989864846717462,52.76877619013229,0.0
1900,6000.0,0.1395945938686985,52.629268531907144,0.0
1901,6000.0,0.1158378375474794,52.49154629934044,0.0
1902,6000.0,0.10633513501899176,52.35560177643139,0.0
1903,6000.0,0.10253405400759671,52.22142728052511,0.0
1904,6000.0,0.10101362160303869,52.08901516216854,0.0
1905,6120.0,0.16040544864121548,53.78115033852642,0.0
1906,6240.0,0.1841621794564862,55.979688497750615,0.0
1907,6360.0,0.19366487178259448,58.38744613006978,0.0
1908,6480.0,0.1974659487130378,60.88173262252291,0.0
1909,6600.0,0.19898637948521514,63.41025941839238,0.0
1910,6600.0,0.13959455179408606,63.23474343403298,0.0
1911,6600.0,0.11583782071763443,63.06079955581354,0.0
1912,6600.0,0.10633512828705377,62.88842098962746,0.0
1913,6600.0,0.10253405131482152,62.717600970729976,0.0
1914,6600.0,0.1010136205259286,62.54833276361122,0.0
1915,6600.0,0.16040544821037145,61.26922209320357,0.0
1916,6600.0,0.18416217928414857,60.72570173538492,0.0
1917,6600.0,0.19366487171365943,60.46405578211245,0.0
1918,6600.0,0.19746594868546377,60.313403591465025,0.0
1919,6600.0,0.19898637947418552,60.207107702679636,0.0
1920,6600.0,0.19959455178967422,60.1188152660567,0.0
1921,6600.0,0.1998378207158697,60.03807677347512,0.0
1922,6600.0,0.19993512828634788,59.96071399879832,0.0
